date,value,unit,region,breakdown
2016-12-01,18.63,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-12-01,16.12,percent_annual,RU,от 31 до 90 дней**
2016-12-01,20.09,percent_annual,RU,от 91 до 180 дней
2016-12-01,21.95,percent_annual,RU,от 181 дня до 1 года
2016-12-01,21.3,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-12-01,17.75,percent_annual,RU,от 1 года до 3 лет
2016-12-01,14.84,percent_annual,RU,свыше 3 лет
2016-12-01,15.48,percent_annual,RU,свыше 1 года
2016-12-01,15.94,percent_annual,RU,все виды кредитов
2016-12-01,12.82,percent_annual,RU,в том числе автокредиты***
2017-01-01,18.26,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2017-01-01,18.17,percent_annual,RU,от 31 до 90 дней**
2017-01-01,22.81,percent_annual,RU,от 91 до 180 дней
2017-01-01,22.76,percent_annual,RU,от 181 дня до 1 года
2017-01-01,22.4,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2017-01-01,18.08,percent_annual,RU,от 1 года до 3 лет
2017-01-01,15.58,percent_annual,RU,свыше 3 лет
2017-01-01,16.23,percent_annual,RU,свыше 1 года
2017-01-01,16.75,percent_annual,RU,все виды кредитов
2017-01-01,13.21,percent_annual,RU,в том числе автокредиты***
2017-02-01,18.22,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2017-02-01,17.7,percent_annual,RU,от 31 до 90 дней**
2017-02-01,23.33,percent_annual,RU,от 91 до 180 дней
2017-02-01,21.18,percent_annual,RU,от 181 дня до 1 года
2017-02-01,21.06,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2017-02-01,17.87,percent_annual,RU,от 1 года до 3 лет
2017-02-01,15.45,percent_annual,RU,свыше 3 лет
2017-02-01,16,percent_annual,RU,свыше 1 года
2017-02-01,16.36,percent_annual,RU,все виды кредитов
2017-02-01,13.19,percent_annual,RU,в том числе автокредиты***
2017-03-01,18.62,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2017-03-01,16.13,percent_annual,RU,от 31 до 90 дней**
2017-03-01,20.29,percent_annual,RU,от 91 до 180 дней
2017-03-01,20.62,percent_annual,RU,от 181 дня до 1 года
2017-03-01,20.37,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2017-03-01,17.64,percent_annual,RU,от 1 года до 3 лет
2017-03-01,15.1,percent_annual,RU,свыше 3 лет
2017-03-01,15.66,percent_annual,RU,свыше 1 года
2017-03-01,15.96,percent_annual,RU,все виды кредитов
2017-03-01,13.11,percent_annual,RU,в том числе автокредиты***
2017-04-01,17.81,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2017-04-01,16.42,percent_annual,RU,от 31 до 90 дней**
2017-04-01,20.53,percent_annual,RU,от 91 до 180 дней
2017-04-01,20.87,percent_annual,RU,от 181 дня до 1 года
2017-04-01,20.57,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2017-04-01,17.54,percent_annual,RU,от 1 года до 3 лет
2017-04-01,14.86,percent_annual,RU,свыше 3 лет
2017-04-01,15.42,percent_annual,RU,свыше 1 года
2017-04-01,15.7,percent_annual,RU,все виды кредитов
2017-04-01,13.14,percent_annual,RU,в том числе автокредиты***
2017-05-01,17.63,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2017-05-01,16.55,percent_annual,RU,от 31 до 90 дней**
2017-05-01,19.55,percent_annual,RU,от 91 до 180 дней
2017-05-01,20.31,percent_annual,RU,от 181 дня до 1 года
2017-05-01,20.07,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2017-05-01,17.28,percent_annual,RU,от 1 года до 3 лет
2017-05-01,14.77,percent_annual,RU,свыше 3 лет
2017-05-01,15.32,percent_annual,RU,свыше 1 года
2017-05-01,15.6,percent_annual,RU,все виды кредитов
2017-05-01,12.7,percent_annual,RU,в том числе автокредиты***
2017-06-01,17.47,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2017-06-01,18.94,percent_annual,RU,от 31 до 90 дней**
2017-06-01,20.37,percent_annual,RU,от 91 до 180 дней
2017-06-01,19.96,percent_annual,RU,от 181 дня до 1 года
2017-06-01,19.89,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2017-06-01,16.82,percent_annual,RU,от 1 года до 3 лет
2017-06-01,14.6,percent_annual,RU,свыше 3 лет
2017-06-01,15.08,percent_annual,RU,свыше 1 года
2017-06-01,15.35,percent_annual,RU,все виды кредитов
2017-06-01,12.27,percent_annual,RU,в том числе автокредиты***
2017-07-01,15.72,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2017-07-01,17.1,percent_annual,RU,от 31 до 90 дней**
2017-07-01,21.11,percent_annual,RU,от 91 до 180 дней
2017-07-01,20.55,percent_annual,RU,от 181 дня до 1 года
2017-07-01,20.26,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
