date,value,unit,region,breakdown
2014-12-31,101.1,index_dec_to_dec_percent,RU,08 СВЯЗЬ
2014-12-31,117.2,index_dec_to_dec_percent,RU,09 ОРГАНИЗАЦИЯ ОТДЫХА И КУЛЬТУРНЫЕ МЕРОПРИЯТИЯ
2014-12-31,112,index_dec_to_dec_percent,RU,"09.1 Аудиовизуальное, фотографическое оборудование и оборудование для обработки информации"
2014-12-31,106.2,index_dec_to_dec_percent,RU,"09.3 Другие товары и оборудование для отдыха, сада и домашние животные"
2014-12-31,107.2,index_dec_to_dec_percent,RU,09.4 Услуги по организации отдыха и культурных мероприятий
2014-12-31,107.8,index_dec_to_dec_percent,RU,"09.5 Газеты, книги, канцелярские принадлежности"
2014-12-31,108.9,index_dec_to_dec_percent,RU,10 ОБРАЗОВАНИЕ
2014-12-31,107.7,index_dec_to_dec_percent,RU,"11 ГОСТИНИЦЫ, КАФЕ И РЕСТОРАНЫ"
2014-12-31,108.1,index_dec_to_dec_percent,RU,11.1 Общественное питание
2014-12-31,109,index_dec_to_dec_percent,RU,12 ДРУГИЕ ТОВАРЫ И УСЛУГИ
2014-12-31,107.7,index_dec_to_dec_percent,RU,12.1 Личные услуги
2014-12-31,106.2,index_dec_to_dec_percent,RU,"12.3 Предметы личного обихода, не отнесенные к другим категориям"
2014-12-31,121.7,index_dec_to_dec_percent,RU,12.5 Страхование
2014-12-31,105.9,index_dec_to_dec_percent,RU,12.6 Финансовые услуги
2014-12-31,111.4,index_dec_to_dec_percent,RU,ВСЕ ТОВАРЫ И УСЛУГИ
2015-12-31,114.8,index_dec_to_dec_percent,RU,01 ПРОДУКТЫ ПИТАНИЯ И БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ
2015-12-31,114.3,index_dec_to_dec_percent,RU,01.1 Продукты питания
2015-12-31,125,index_dec_to_dec_percent,RU,01.2 Безалкогольные напитки
2015-12-31,113.4,index_dec_to_dec_percent,RU,"02 АЛКОГОЛЬНЫЕ НАПИТКИ, ТАБАЧНЫЕ ИЗДЕЛИЯ"
2015-12-31,110.7,index_dec_to_dec_percent,RU,02.1 Алкогольные напитки
2015-12-31,113,index_dec_to_dec_percent,RU,03 ОДЕЖДА И ОБУВЬ
2015-12-31,112.4,index_dec_to_dec_percent,RU,03.1 Одежда
2015-12-31,114.9,index_dec_to_dec_percent,RU,03.2 Обувь
2015-12-31,109.9,index_dec_to_dec_percent,RU,"04 ЖИЛИЩНЫЕ УСЛУГИ, ВОДА, ЭЛЕКТРОЭНЕРГИЯ, ГАЗ И ДРУГИЕ ВИДЫ ТОПЛИВА"
2015-12-31,106.7,index_dec_to_dec_percent,RU,04.1 Фактическая арендная плата за жилье
2015-12-31,109.2,index_dec_to_dec_percent,RU,04.3 Текущее содержание и ремонт жилого помещения
2015-12-31,112.3,index_dec_to_dec_percent,RU,04.4 Водоснабжение и другие коммунальные услуги
2015-12-31,108.7,index_dec_to_dec_percent,RU,"04.5 Электроэнергия, газ и другие виды топлива"
2015-12-31,114.7,index_dec_to_dec_percent,RU,"05 ПРЕДМЕТЫ ДОМАШНЕГО ОБИХОДА, БЫТОВАЯ ТЕХНИКА И ПОВСЕДНЕВНЫЙ УХОД ЗА ДОМОМ"
2015-12-31,110.4,index_dec_to_dec_percent,RU,"05.1 Мебель, предметы домашнего обихода, художественного оформления, ковры, другие покрытия для пола и их ремонт"
2015-12-31,116.1,index_dec_to_dec_percent,RU,"05.3 Бытовые приборы, включая ремонт"
2015-12-31,121.6,index_dec_to_dec_percent,RU,05.5 Инструменты и оборудование для дома и сада
2015-12-31,120.4,index_dec_to_dec_percent,RU,05.6 Товары и услуги для повседневного ухода за жильем
2015-12-31,116.4,index_dec_to_dec_percent,RU,06 ЗДРАВООХРАНЕНИЕ
2015-12-31,120.5,index_dec_to_dec_percent,RU,"06.1 Медикаменты, лечебное оборудование и аппаратура"
2015-12-31,111.1,index_dec_to_dec_percent,RU,06.2 Амбулаторные услуги
2015-12-31,109.8,index_dec_to_dec_percent,RU,07 ТРАНСПОРТ
2015-12-31,113.3,index_dec_to_dec_percent,RU,07.1 Покупка транспортных средств
2015-12-31,104.7,index_dec_to_dec_percent,RU,07.2 Эксплуатация личных транспортных средств
2015-12-31,110.7,index_dec_to_dec_percent,RU,07.3 Транспортные услуги
2015-12-31,103.4,index_dec_to_dec_percent,RU,08 СВЯЗЬ
2015-12-31,114,index_dec_to_dec_percent,RU,09 ОРГАНИЗАЦИЯ ОТДЫХА И КУЛЬТУРНЫЕ МЕРОПРИЯТИЯ
2015-12-31,110.5,index_dec_to_dec_percent,RU,"09.1 Аудиовизуальное, фотографическое оборудование и оборудование для обработки информации"
2015-12-31,115.3,index_dec_to_dec_percent,RU,"09.3 Другие товары и оборудование для отдыха, сада и домашние животные"
2015-12-31,107.2,index_dec_to_dec_percent,RU,09.4 Услуги по организации отдыха и культурных мероприятий
2015-12-31,115.9,index_dec_to_dec_percent,RU,"09.5 Газеты, книги, канцелярские принадлежности"
2015-12-31,110.3,index_dec_to_dec_percent,RU,10 ОБРАЗОВАНИЕ
2015-12-31,110.2,index_dec_to_dec_percent,RU,"11 ГОСТИНИЦЫ, КАФЕ И РЕСТОРАНЫ"
2015-12-31,110.5,index_dec_to_dec_percent,RU,11.1 Общественное питание
2015-12-31,116.8,index_dec_to_dec_percent,RU,12 ДРУГИЕ ТОВАРЫ И УСЛУГИ
2015-12-31,117.8,index_dec_to_dec_percent,RU,12.1 Личные услуги
2015-12-31,117.3,index_dec_to_dec_percent,RU,"12.3 Предметы личного обихода, не отнесенные к другим категориям"
2015-12-31,120.5,index_dec_to_dec_percent,RU,12.5 Страхование
2015-12-31,100,index_dec_to_dec_percent,RU,12.6 Финансовые услуги
2015-12-31,112.9,index_dec_to_dec_percent,RU,ВСЕ ТОВАРЫ И УСЛУГИ
2016-12-31,104.2,index_dec_to_dec_percent,RU,01 ПРОДУКТЫ ПИТАНИЯ И БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ
2016-12-31,103.9,index_dec_to_dec_percent,RU,01.1 Продукты питания
2016-12-31,111.2,index_dec_to_dec_percent,RU,01.2 Безалкогольные напитки
2016-12-31,108.6,index_dec_to_dec_percent,RU,"02 АЛКОГОЛЬНЫЕ НАПИТКИ, ТАБАЧНЫЕ ИЗДЕЛИЯ"
2016-12-31,106.4,index_dec_to_dec_percent,RU,02.1 Алкогольные напитки
2016-12-31,107.4,index_dec_to_dec_percent,RU,03 ОДЕЖДА И ОБУВЬ
2016-12-31,106.9,index_dec_to_dec_percent,RU,03.1 Одежда
2016-12-31,109,index_dec_to_dec_percent,RU,03.2 Обувь
2016-12-31,105.2,index_dec_to_dec_percent,RU,"04 ЖИЛИЩНЫЕ УСЛУГИ, ВОДА, ЭЛЕКТРОЭНЕРГИЯ, ГАЗ И ДРУГИЕ ВИДЫ ТОПЛИВА"
2016-12-31,102,index_dec_to_dec_percent,RU,04.1 Фактическая арендная плата за жилье
2016-12-31,105,index_dec_to_dec_percent,RU,04.3 Текущее содержание и ремонт жилого помещения
2016-12-31,106.3,index_dec_to_dec_percent,RU,04.4 Водоснабжение и другие коммунальные услуги
2016-12-31,104.8,index_dec_to_dec_percent,RU,"04.5 Электроэнергия, газ и другие виды топлива"
2016-12-31,105.3,index_dec_to_dec_percent,RU,"05 ПРЕДМЕТЫ ДОМАШНЕГО ОБИХОДА, БЫТОВАЯ ТЕХНИКА И ПОВСЕДНЕВНЫЙ УХОД ЗА ДОМОМ"
2016-12-31,103.8,index_dec_to_dec_percent,RU,"05.1 Мебель, предметы домашнего обихода, художественного оформления, ковры, другие покрытия для пола и их ремонт"
2016-12-31,105.2,index_dec_to_dec_percent,RU,"05.3 Бытовые приборы, включая ремонт"
2016-12-31,107.3,index_dec_to_dec_percent,RU,05.5 Инструменты и оборудование для дома и сада
