date,value,unit,region,breakdown
2021-09-30,55503.8,rub_per_sqm,Чеченская Республика,secondary|улучшенного качества
2021-09-30,68541.4,rub_per_sqm,Чеченская Республика,secondary|элитные квартиры
2021-09-30,59699.6,rub_per_sqm,Чувашская Республика - Чувашия,primary|все типы квартир
2021-09-30,56239.4,rub_per_sqm,Чувашская Республика - Чувашия,primary|квартиры среднего качества (типовые)
2021-09-30,61647,rub_per_sqm,Чувашская Республика - Чувашия,primary|улучшенного качества
2021-09-30,90053.1,rub_per_sqm,Чувашская Республика - Чувашия,primary|элитные квартиры
2021-09-30,51680.6,rub_per_sqm,Чувашская Республика - Чувашия,secondary|все типы квартир
2021-09-30,50732,rub_per_sqm,Чувашская Республика - Чувашия,secondary|квартиры среднего качества (типовые)
2021-09-30,53930.7,rub_per_sqm,Чувашская Республика - Чувашия,secondary|улучшенного качества
2021-09-30,79899.1,rub_per_sqm,Южный федеральный округ,primary|все типы квартир
2021-09-30,80540.6,rub_per_sqm,Южный федеральный округ,primary|квартиры среднего качества (типовые)
2021-09-30,78826.4,rub_per_sqm,Южный федеральный округ,primary|улучшенного качества
2021-09-30,90771.4,rub_per_sqm,Южный федеральный округ,primary|элитные квартиры
2021-09-30,66908.4,rub_per_sqm,Южный федеральный округ,secondary|все типы квартир
2021-09-30,62838.4,rub_per_sqm,Южный федеральный округ,secondary|квартиры среднего качества (типовые)
2021-09-30,59076.2,rub_per_sqm,Южный федеральный округ,secondary|низкого качества
2021-09-30,73743.7,rub_per_sqm,Южный федеральный округ,secondary|улучшенного качества
2021-09-30,73397,rub_per_sqm,Южный федеральный округ,secondary|элитные квартиры
2021-09-30,105493,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),primary|все типы квартир
2021-09-30,88692.2,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),primary|квартиры среднего качества (типовые)
2021-09-30,106119,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),primary|улучшенного качества
2021-09-30,50042.1,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),secondary|все типы квартир
2021-09-30,49922.9,rub_per_sqm,Ямало-Ненецкий автономный округ (Тюменская область),secondary|квартиры среднего качества (типовые)
2021-09-30,61020.3,rub_per_sqm,Ярославская область,primary|все типы квартир
2021-09-30,50206.1,rub_per_sqm,Ярославская область,primary|квартиры среднего качества (типовые)
2021-09-30,64442,rub_per_sqm,Ярославская область,primary|улучшенного качества
2021-09-30,78514,rub_per_sqm,Ярославская область,primary|элитные квартиры
2021-09-30,72199.2,rub_per_sqm,Ярославская область,secondary|все типы квартир
2021-09-30,49627.6,rub_per_sqm,Ярославская область,secondary|квартиры среднего качества (типовые)
2021-09-30,46876,rub_per_sqm,Ярославская область,secondary|низкого качества
2021-09-30,59692.8,rub_per_sqm,Ярославская область,secondary|улучшенного качества
2021-09-30,98926.9,rub_per_sqm,Ярославская область,secondary|элитные квартиры
2021-12-31,66933.1,rub_per_sqm,Алтайский край,primary|все типы квартир
2021-12-31,61871.8,rub_per_sqm,Алтайский край,primary|квартиры среднего качества (типовые)
2021-12-31,67456,rub_per_sqm,Алтайский край,primary|улучшенного качества
2021-12-31,71648.2,rub_per_sqm,Алтайский край,primary|элитные квартиры
2021-12-31,63856,rub_per_sqm,Алтайский край,secondary|все типы квартир
2021-12-31,62797.3,rub_per_sqm,Алтайский край,secondary|квартиры среднего качества (типовые)
2021-12-31,49548.5,rub_per_sqm,Алтайский край,secondary|низкого качества
2021-12-31,67852,rub_per_sqm,Алтайский край,secondary|улучшенного качества
2021-12-31,80505.4,rub_per_sqm,Алтайский край,secondary|элитные квартиры
2021-12-31,106830,rub_per_sqm,Амурская область,primary|все типы квартир
2021-12-31,102259,rub_per_sqm,Амурская область,primary|квартиры среднего качества (типовые)
2021-12-31,112056,rub_per_sqm,Амурская область,primary|улучшенного качества
2021-12-31,101433,rub_per_sqm,Амурская область,secondary|все типы квартир
2021-12-31,100510,rub_per_sqm,Амурская область,secondary|квартиры среднего качества (типовые)
2021-12-31,105915,rub_per_sqm,Амурская область,secondary|улучшенного качества
2021-12-31,87377.7,rub_per_sqm,Архангельская область,primary|все типы квартир
2021-12-31,87137.1,rub_per_sqm,Архангельская область,primary|улучшенного качества
2021-12-31,77059.7,rub_per_sqm,Архангельская область,secondary|все типы квартир
2021-12-31,73486.4,rub_per_sqm,Архангельская область,secondary|квартиры среднего качества (типовые)
2021-12-31,74095.5,rub_per_sqm,Архангельская область,secondary|низкого качества
2021-12-31,79504.3,rub_per_sqm,Архангельская область,secondary|улучшенного качества
2021-12-31,117812,rub_per_sqm,Архангельская область,secondary|элитные квартиры
2021-12-31,87377.7,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),primary|все типы квартир
2021-12-31,87137.1,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),primary|улучшенного качества
2021-12-31,77132.6,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),secondary|все типы квартир
2021-12-31,73521.1,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),secondary|квартиры среднего качества (типовые)
2021-12-31,74095.5,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),secondary|низкого качества
2021-12-31,79520.9,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),secondary|улучшенного качества
2021-12-31,117812,rub_per_sqm,Архангельская область (кроме Ненецкого автономного округа),secondary|элитные квартиры
2021-12-31,76196.9,rub_per_sqm,Астраханская область,primary|все типы квартир
2021-12-31,55295.6,rub_per_sqm,Астраханская область,primary|квартиры среднего качества (типовые)
2021-12-31,80205.4,rub_per_sqm,Астраханская область,primary|улучшенного качества
2021-12-31,52794.1,rub_per_sqm,Астраханская область,secondary|все типы квартир
2021-12-31,54635.3,rub_per_sqm,Астраханская область,secondary|квартиры среднего качества (типовые)
2021-12-31,30577,rub_per_sqm,Астраханская область,secondary|низкого качества
2021-12-31,56203.9,rub_per_sqm,Астраханская область,secondary|улучшенного качества
2021-12-31,73228.6,rub_per_sqm,Астраханская область,secondary|элитные квартиры
2021-12-31,73684.6,rub_per_sqm,Белгородская область,primary|все типы квартир
2021-12-31,59877.4,rub_per_sqm,Белгородская область,primary|квартиры среднего качества (типовые)
2021-12-31,77752.8,rub_per_sqm,Белгородская область,primary|улучшенного качества
2021-12-31,105614,rub_per_sqm,Белгородская область,primary|элитные квартиры
2021-12-31,61141.8,rub_per_sqm,Белгородская область,secondary|все типы квартир
2021-12-31,61644.3,rub_per_sqm,Белгородская область,secondary|квартиры среднего качества (типовые)
2021-12-31,60694.6,rub_per_sqm,Белгородская область,secondary|улучшенного качества
2021-12-31,52681.4,rub_per_sqm,Брянская область,primary|все типы квартир
2021-12-31,55920.9,rub_per_sqm,Брянская область,primary|квартиры среднего качества (типовые)
2021-12-31,45137.7,rub_per_sqm,Брянская область,primary|улучшенного качества
2021-12-31,62661.7,rub_per_sqm,Брянская область,primary|элитные квартиры
2021-12-31,39407,rub_per_sqm,Брянская область,secondary|все типы квартир
2021-12-31,38257.4,rub_per_sqm,Брянская область,secondary|квартиры среднего качества (типовые)
2021-12-31,31971.8,rub_per_sqm,Брянская область,secondary|низкого качества
2021-12-31,43982.9,rub_per_sqm,Брянская область,secondary|улучшенного качества
2021-12-31,53818,rub_per_sqm,Владимирская область,primary|все типы квартир
2021-12-31,53818,rub_per_sqm,Владимирская область,primary|улучшенного качества
2021-12-31,62250.9,rub_per_sqm,Владимирская область,secondary|все типы квартир
2021-12-31,54273.8,rub_per_sqm,Владимирская область,secondary|квартиры среднего качества (типовые)
2021-12-31,66462.3,rub_per_sqm,Владимирская область,secondary|улучшенного качества
2021-12-31,59521.8,rub_per_sqm,Волгоградская область,primary|все типы квартир
2021-12-31,53869.5,rub_per_sqm,Волгоградская область,primary|квартиры среднего качества (типовые)
2021-12-31,60471.6,rub_per_sqm,Волгоградская область,primary|улучшенного качества
2021-12-31,75057,rub_per_sqm,Волгоградская область,primary|элитные квартиры
2021-12-31,49709.2,rub_per_sqm,Волгоградская область,secondary|все типы квартир
2021-12-31,47466.5,rub_per_sqm,Волгоградская область,secondary|квартиры среднего качества (типовые)
2021-12-31,40629.8,rub_per_sqm,Волгоградская область,secondary|низкого качества
2021-12-31,56262.2,rub_per_sqm,Волгоградская область,secondary|улучшенного качества
2021-12-31,70116.3,rub_per_sqm,Волгоградская область,secondary|элитные квартиры
2021-12-31,60369.2,rub_per_sqm,Вологодская область,primary|все типы квартир
2021-12-31,59702.7,rub_per_sqm,Вологодская область,primary|квартиры среднего качества (типовые)
2021-12-31,64616.8,rub_per_sqm,Вологодская область,primary|улучшенного качества
2021-12-31,72396.2,rub_per_sqm,Вологодская область,primary|элитные квартиры
2021-12-31,52106.3,rub_per_sqm,Вологодская область,secondary|все типы квартир
2021-12-31,46625.8,rub_per_sqm,Вологодская область,secondary|квартиры среднего качества (типовые)
2021-12-31,42231.3,rub_per_sqm,Вологодская область,secondary|низкого качества
2021-12-31,63210.3,rub_per_sqm,Вологодская область,secondary|улучшенного качества
2021-12-31,55873,rub_per_sqm,Вологодская область,secondary|элитные квартиры
2021-12-31,69830.6,rub_per_sqm,Воронежская область,primary|все типы квартир
2021-12-31,63789.6,rub_per_sqm,Воронежская область,primary|квартиры среднего качества (типовые)
2021-12-31,71329.1,rub_per_sqm,Воронежская область,primary|улучшенного качества
2021-12-31,60573.5,rub_per_sqm,Воронежская область,secondary|все типы квартир
2021-12-31,60556.2,rub_per_sqm,Воронежская область,secondary|квартиры среднего качества (типовые)
2021-12-31,44801.8,rub_per_sqm,Воронежская область,secondary|низкого качества
2021-12-31,75602.1,rub_per_sqm,Воронежская область,secondary|улучшенного качества
2021-12-31,98700.7,rub_per_sqm,Воронежская область,secondary|элитные квартиры
2021-12-31,299031,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,primary|все типы квартир
2021-12-31,249943,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,primary|квартиры среднего качества (типовые)
2021-12-31,267349,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,primary|улучшенного качества
2021-12-31,337885,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,primary|элитные квартиры
2021-12-31,251014,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,secondary|все типы квартир
2021-12-31,245527,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,secondary|квартиры среднего качества (типовые)
2021-12-31,250776,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,secondary|улучшенного качества
2021-12-31,274432,rub_per_sqm,Город Москва столица Российской Федерации город федерального значения,secondary|элитные квартиры
2021-12-31,184667,rub_per_sqm,Город Санкт-Петербург город федерального значения,primary|все типы квартир
2021-12-31,181391,rub_per_sqm,Город Санкт-Петербург город федерального значения,primary|квартиры среднего качества (типовые)
2021-12-31,182598,rub_per_sqm,Город Санкт-Петербург город федерального значения,primary|улучшенного качества
2021-12-31,307007,rub_per_sqm,Город Санкт-Петербург город федерального значения,primary|элитные квартиры
2021-12-31,167211,rub_per_sqm,Город Санкт-Петербург город федерального значения,secondary|все типы квартир
2021-12-31,152219,rub_per_sqm,Город Санкт-Петербург город федерального значения,secondary|квартиры среднего качества (типовые)
2021-12-31,130632,rub_per_sqm,Город Санкт-Петербург город федерального значения,secondary|низкого качества
2021-12-31,167281,rub_per_sqm,Город Санкт-Петербург город федерального значения,secondary|улучшенного качества
2021-12-31,345485,rub_per_sqm,Город Санкт-Петербург город федерального значения,secondary|элитные квартиры
2021-12-31,95196.3,rub_per_sqm,Город федерального значения Севастополь,primary|все типы квартир
2021-12-31,91682.5,rub_per_sqm,Город федерального значения Севастополь,primary|квартиры среднего качества (типовые)
2021-12-31,98238.6,rub_per_sqm,Город федерального значения Севастополь,primary|улучшенного качества
2021-12-31,88849.5,rub_per_sqm,Город федерального значения Севастополь,secondary|все типы квартир
2021-12-31,87901.1,rub_per_sqm,Город федерального значения Севастополь,secondary|квартиры среднего качества (типовые)
2021-12-31,92631.7,rub_per_sqm,Город федерального значения Севастополь,secondary|низкого качества
2021-12-31,88713.5,rub_per_sqm,Город федерального значения Севастополь,secondary|улучшенного качества
2021-12-31,108096,rub_per_sqm,Дальневосточный федеральный округ,primary|все типы квартир
2021-12-31,103354,rub_per_sqm,Дальневосточный федеральный округ,primary|квартиры среднего качества (типовые)
2021-12-31,110207,rub_per_sqm,Дальневосточный федеральный округ,primary|улучшенного качества
2021-12-31,193638,rub_per_sqm,Дальневосточный федеральный округ,primary|элитные квартиры
2021-12-31,95173.7,rub_per_sqm,Дальневосточный федеральный округ,secondary|все типы квартир
2021-12-31,91613.3,rub_per_sqm,Дальневосточный федеральный округ,secondary|квартиры среднего качества (типовые)
2021-12-31,89599.5,rub_per_sqm,Дальневосточный федеральный округ,secondary|низкого качества
2021-12-31,98224.8,rub_per_sqm,Дальневосточный федеральный округ,secondary|улучшенного качества
2021-12-31,142467,rub_per_sqm,Дальневосточный федеральный округ,secondary|элитные квартиры
2021-12-31,53267.7,rub_per_sqm,Еврейская автономная область,secondary|все типы квартир
2021-12-31,51502.3,rub_per_sqm,Еврейская автономная область,secondary|квартиры среднего качества (типовые)
2021-12-31,88297,rub_per_sqm,Забайкальский край,primary|все типы квартир
2021-12-31,88297,rub_per_sqm,Забайкальский край,primary|улучшенного качества
2021-12-31,75138.4,rub_per_sqm,Забайкальский край,secondary|все типы квартир
2021-12-31,70845.3,rub_per_sqm,Забайкальский край,secondary|квартиры среднего качества (типовые)
2021-12-31,80933.2,rub_per_sqm,Забайкальский край,secondary|улучшенного качества
2021-12-31,55721,rub_per_sqm,Ивановская область,primary|все типы квартир
2021-12-31,55730.6,rub_per_sqm,Ивановская область,primary|улучшенного качества
2021-12-31,55237.9,rub_per_sqm,Ивановская область,primary|элитные квартиры
2021-12-31,46280.7,rub_per_sqm,Ивановская область,secondary|все типы квартир
2021-12-31,43752.5,rub_per_sqm,Ивановская область,secondary|квартиры среднего качества (типовые)
2021-12-31,28717.9,rub_per_sqm,Ивановская область,secondary|низкого качества
2021-12-31,50264.3,rub_per_sqm,Ивановская область,secondary|улучшенного качества
2021-12-31,54096.3,rub_per_sqm,Ивановская область,secondary|элитные квартиры
2021-12-31,96893.6,rub_per_sqm,Иркутская область,primary|все типы квартир
2021-12-31,85091.8,rub_per_sqm,Иркутская область,primary|квартиры среднего качества (типовые)
2021-12-31,98194.3,rub_per_sqm,Иркутская область,primary|улучшенного качества
2021-12-31,69146.6,rub_per_sqm,Иркутская область,secondary|все типы квартир
2021-12-31,65709.4,rub_per_sqm,Иркутская область,secondary|квартиры среднего качества (типовые)
2021-12-31,83605.9,rub_per_sqm,Иркутская область,secondary|улучшенного качества
2021-12-31,32293.6,rub_per_sqm,Кабардино-Балкарская Республика,primary|все типы квартир
2021-12-31,26053.4,rub_per_sqm,Кабардино-Балкарская Республика,primary|квартиры среднего качества (типовые)
2021-12-31,34703.4,rub_per_sqm,Кабардино-Балкарская Республика,primary|улучшенного качества
2021-12-31,48307.4,rub_per_sqm,Кабардино-Балкарская Республика,primary|элитные квартиры
2021-12-31,61077.2,rub_per_sqm,Кабардино-Балкарская Республика,secondary|все типы квартир
2021-12-31,57936.7,rub_per_sqm,Кабардино-Балкарская Республика,secondary|квартиры среднего качества (типовые)
2021-12-31,60785.7,rub_per_sqm,Кабардино-Балкарская Республика,secondary|улучшенного качества
2021-12-31,91206.7,rub_per_sqm,Кабардино-Балкарская Республика,secondary|элитные квартиры
2021-12-31,80527.2,rub_per_sqm,Калининградская область,primary|все типы квартир
2021-12-31,66805.6,rub_per_sqm,Калининградская область,primary|квартиры среднего качества (типовые)
2021-12-31,95738.7,rub_per_sqm,Калининградская область,primary|улучшенного качества
2021-12-31,103536,rub_per_sqm,Калининградская область,primary|элитные квартиры
2021-12-31,81189.7,rub_per_sqm,Калининградская область,secondary|все типы квартир
2021-12-31,71161.9,rub_per_sqm,Калининградская область,secondary|квартиры среднего качества (типовые)
2021-12-31,49671.7,rub_per_sqm,Калининградская область,secondary|низкого качества
2021-12-31,98246.7,rub_per_sqm,Калининградская область,secondary|улучшенного качества
2021-12-31,126504,rub_per_sqm,Калининградская область,secondary|элитные квартиры
2021-12-31,65208.9,rub_per_sqm,Калужская область,primary|все типы квартир
2021-12-31,52641.6,rub_per_sqm,Калужская область,primary|квартиры среднего качества (типовые)
2021-12-31,73566.5,rub_per_sqm,Калужская область,primary|улучшенного качества
2021-12-31,58045.1,rub_per_sqm,Калужская область,primary|элитные квартиры
2021-12-31,60644.3,rub_per_sqm,Калужская область,secondary|все типы квартир
2021-12-31,62563.5,rub_per_sqm,Калужская область,secondary|квартиры среднего качества (типовые)
2021-12-31,45346.2,rub_per_sqm,Калужская область,secondary|низкого качества
2021-12-31,68024.1,rub_per_sqm,Калужская область,secondary|улучшенного качества
2021-12-31,111847,rub_per_sqm,Камчатский край,primary|все типы квартир
2021-12-31,73023.9,rub_per_sqm,Камчатский край,primary|квартиры среднего качества (типовые)
2021-12-31,116047,rub_per_sqm,Камчатский край,primary|улучшенного качества
2021-12-31,78339.1,rub_per_sqm,Камчатский край,secondary|все типы квартир
2021-12-31,71379.3,rub_per_sqm,Камчатский край,secondary|квартиры среднего качества (типовые)
2021-12-31,72318.4,rub_per_sqm,Камчатский край,secondary|низкого качества
2021-12-31,89276.6,rub_per_sqm,Камчатский край,secondary|улучшенного качества
2021-12-31,43552.6,rub_per_sqm,Карачаево-Черкесская Республика,primary|все типы квартир
2021-12-31,40527.3,rub_per_sqm,Карачаево-Черкесская Республика,primary|квартиры среднего качества (типовые)
2021-12-31,43896.6,rub_per_sqm,Карачаево-Черкесская Республика,primary|улучшенного качества
2021-12-31,59106.8,rub_per_sqm,Карачаево-Черкесская Республика,secondary|все типы квартир
2021-12-31,60238.9,rub_per_sqm,Карачаево-Черкесская Республика,secondary|квартиры среднего качества (типовые)
2021-12-31,59124.9,rub_per_sqm,Карачаево-Черкесская Республика,secondary|улучшенного качества
2021-12-31,63143.3,rub_per_sqm,Кемеровская область - Кузбасс,primary|все типы квартир
2021-12-31,63574.6,rub_per_sqm,Кемеровская область - Кузбасс,primary|квартиры среднего качества (типовые)
2021-12-31,62393.5,rub_per_sqm,Кемеровская область - Кузбасс,primary|улучшенного качества
2021-12-31,55970,rub_per_sqm,Кемеровская область - Кузбасс,secondary|все типы квартир
2021-12-31,52787,rub_per_sqm,Кемеровская область - Кузбасс,secondary|квартиры среднего качества (типовые)
2021-12-31,51644.9,rub_per_sqm,Кемеровская область - Кузбасс,secondary|низкого качества
2021-12-31,59030.1,rub_per_sqm,Кемеровская область - Кузбасс,secondary|улучшенного качества
2021-12-31,87245.9,rub_per_sqm,Кемеровская область - Кузбасс,secondary|элитные квартиры
2021-12-31,62843.7,rub_per_sqm,Кировская область,primary|все типы квартир
2021-12-31,58626.3,rub_per_sqm,Кировская область,primary|квартиры среднего качества (типовые)
2021-12-31,65062.3,rub_per_sqm,Кировская область,primary|улучшенного качества
2021-12-31,69509.2,rub_per_sqm,Кировская область,primary|элитные квартиры
2021-12-31,57937.3,rub_per_sqm,Кировская область,secondary|все типы квартир
2021-12-31,52185.8,rub_per_sqm,Кировская область,secondary|квартиры среднего качества (типовые)
2021-12-31,49651.8,rub_per_sqm,Кировская область,secondary|низкого качества
2021-12-31,61282.2,rub_per_sqm,Кировская область,secondary|улучшенного качества
2021-12-31,62207.3,rub_per_sqm,Кировская область,secondary|элитные квартиры
2021-12-31,61594.3,rub_per_sqm,Костромская область,primary|все типы квартир
2021-12-31,61594.3,rub_per_sqm,Костромская область,primary|улучшенного качества
2021-12-31,51209.8,rub_per_sqm,Костромская область,secondary|все типы квартир
2021-12-31,43221.9,rub_per_sqm,Костромская область,secondary|квартиры среднего качества (типовые)
2021-12-31,37241.1,rub_per_sqm,Костромская область,secondary|низкого качества
2021-12-31,57223.2,rub_per_sqm,Костромская область,secondary|улучшенного качества
2021-12-31,66820.4,rub_per_sqm,Костромская область,secondary|элитные квартиры
2021-12-31,97596.1,rub_per_sqm,Краснодарский край,primary|все типы квартир
2021-12-31,91913.6,rub_per_sqm,Краснодарский край,primary|квартиры среднего качества (типовые)
2021-12-31,105867,rub_per_sqm,Краснодарский край,primary|улучшенного качества
2021-12-31,137913,rub_per_sqm,Краснодарский край,primary|элитные квартиры
2021-12-31,74699.6,rub_per_sqm,Краснодарский край,secondary|все типы квартир
2021-12-31,74187.9,rub_per_sqm,Краснодарский край,secondary|квартиры среднего качества (типовые)
2021-12-31,71069.4,rub_per_sqm,Краснодарский край,secondary|низкого качества
2021-12-31,77389.3,rub_per_sqm,Краснодарский край,secondary|улучшенного качества
2021-12-31,73048.6,rub_per_sqm,Краснодарский край,secondary|элитные квартиры
2021-12-31,79263.6,rub_per_sqm,Красноярский край,primary|все типы квартир
2021-12-31,69748.5,rub_per_sqm,Красноярский край,primary|квартиры среднего качества (типовые)
2021-12-31,82120.3,rub_per_sqm,Красноярский край,primary|улучшенного качества
2021-12-31,69473.2,rub_per_sqm,Красноярский край,secondary|все типы квартир
2021-12-31,63988.4,rub_per_sqm,Красноярский край,secondary|квартиры среднего качества (типовые)
2021-12-31,59545,rub_per_sqm,Красноярский край,secondary|низкого качества
2021-12-31,76353,rub_per_sqm,Красноярский край,secondary|улучшенного качества
2021-12-31,93386.9,rub_per_sqm,Красноярский край,secondary|элитные квартиры
2021-12-31,46864.3,rub_per_sqm,Курганская область,primary|все типы квартир
2021-12-31,44999.4,rub_per_sqm,Курганская область,primary|квартиры среднего качества (типовые)
2021-12-31,51347.2,rub_per_sqm,Курганская область,primary|улучшенного качества
2021-12-31,44393.1,rub_per_sqm,Курганская область,secondary|все типы квартир
2021-12-31,44405.4,rub_per_sqm,Курганская область,secondary|квартиры среднего качества (типовые)
2021-12-31,44352.8,rub_per_sqm,Курганская область,secondary|улучшенного качества
2021-12-31,65388.6,rub_per_sqm,Курская область,primary|все типы квартир
2021-12-31,64552.2,rub_per_sqm,Курская область,primary|улучшенного качества
2021-12-31,83262.6,rub_per_sqm,Курская область,primary|элитные квартиры
2021-12-31,63852.5,rub_per_sqm,Курская область,secondary|все типы квартир
2021-12-31,55844.2,rub_per_sqm,Курская область,secondary|квартиры среднего качества (типовые)
2021-12-31,68722.6,rub_per_sqm,Курская область,secondary|улучшенного качества
2021-12-31,116257,rub_per_sqm,Ленинградская область,primary|все типы квартир
2021-12-31,116257,rub_per_sqm,Ленинградская область,primary|квартиры среднего качества (типовые)
2021-12-31,68060.4,rub_per_sqm,Ленинградская область,secondary|все типы квартир
2021-12-31,68994,rub_per_sqm,Ленинградская область,secondary|квартиры среднего качества (типовые)
2021-12-31,53776.2,rub_per_sqm,Ленинградская область,secondary|низкого качества
2021-12-31,68609,rub_per_sqm,Ленинградская область,secondary|улучшенного качества
2021-12-31,61210.4,rub_per_sqm,Липецкая область,primary|все типы квартир
2021-12-31,54562.3,rub_per_sqm,Липецкая область,primary|квартиры среднего качества (типовые)
2021-12-31,62360,rub_per_sqm,Липецкая область,primary|улучшенного качества
2021-12-31,57991.7,rub_per_sqm,Липецкая область,secondary|все типы квартир
2021-12-31,50403.8,rub_per_sqm,Липецкая область,secondary|квартиры среднего качества (типовые)
2021-12-31,58129.2,rub_per_sqm,Липецкая область,secondary|улучшенного качества
2021-12-31,74568.8,rub_per_sqm,Липецкая область,secondary|элитные квартиры
2021-12-31,105723,rub_per_sqm,Магаданская область,primary|все типы квартир
2021-12-31,110513,rub_per_sqm,Магаданская область,primary|квартиры среднего качества (типовые)
2021-12-31,73495.5,rub_per_sqm,Магаданская область,secondary|все типы квартир
2021-12-31,70490,rub_per_sqm,Магаданская область,secondary|квартиры среднего качества (типовые)
2021-12-31,74862.9,rub_per_sqm,Магаданская область,secondary|улучшенного качества
2021-12-31,126087,rub_per_sqm,Московская область,primary|все типы квартир
2021-12-31,125537,rub_per_sqm,Московская область,primary|квартиры среднего качества (типовые)
2021-12-31,129306,rub_per_sqm,Московская область,primary|улучшенного качества
2021-12-31,103840,rub_per_sqm,Московская область,primary|элитные квартиры
2021-12-31,96274.9,rub_per_sqm,Московская область,secondary|все типы квартир
2021-12-31,91499.9,rub_per_sqm,Московская область,secondary|квартиры среднего качества (типовые)
2021-12-31,89817,rub_per_sqm,Московская область,secondary|низкого качества
2021-12-31,111622,rub_per_sqm,Московская область,secondary|улучшенного качества
2021-12-31,87260.7,rub_per_sqm,Московская область,secondary|элитные квартиры
2021-12-31,75801.1,rub_per_sqm,Мурманская область,secondary|все типы квартир
2021-12-31,73606.5,rub_per_sqm,Мурманская область,secondary|квартиры среднего качества (типовые)
2021-12-31,80162,rub_per_sqm,Мурманская область,secondary|улучшенного качества
2021-12-31,73030.6,rub_per_sqm,Ненецкий автономный округ (Архангельская область),secondary|все типы квартир
2021-12-31,72533.3,rub_per_sqm,Ненецкий автономный округ (Архангельская область),secondary|квартиры среднего качества (типовые)
2021-12-31,94157.5,rub_per_sqm,Нижегородская область,primary|все типы квартир
2021-12-31,79313.9,rub_per_sqm,Нижегородская область,primary|квартиры среднего качества (типовые)
2021-12-31,96971.6,rub_per_sqm,Нижегородская область,primary|улучшенного качества
2021-12-31,91688.9,rub_per_sqm,Нижегородская область,secondary|все типы квартир
2021-12-31,85330.3,rub_per_sqm,Нижегородская область,secondary|квартиры среднего качества (типовые)
2021-12-31,80407,rub_per_sqm,Нижегородская область,secondary|низкого качества
2021-12-31,101584,rub_per_sqm,Нижегородская область,secondary|улучшенного качества
2021-12-31,54118.8,rub_per_sqm,Новгородская область,primary|все типы квартир
2021-12-31,53658.3,rub_per_sqm,Новгородская область,primary|квартиры среднего качества (типовые)
2021-12-31,54152.8,rub_per_sqm,Новгородская область,primary|улучшенного качества
2021-12-31,46660,rub_per_sqm,Новгородская область,secondary|все типы квартир
2021-12-31,46611.1,rub_per_sqm,Новгородская область,secondary|квартиры среднего качества (типовые)
2021-12-31,38637.7,rub_per_sqm,Новгородская область,secondary|низкого качества
2021-12-31,51314.6,rub_per_sqm,Новгородская область,secondary|улучшенного качества
2021-12-31,73620.1,rub_per_sqm,Новосибирская область,primary|все типы квартир
2021-12-31,71394.1,rub_per_sqm,Новосибирская область,primary|квартиры среднего качества (типовые)
2021-12-31,80467,rub_per_sqm,Новосибирская область,primary|улучшенного качества
2021-12-31,144600,rub_per_sqm,Новосибирская область,primary|элитные квартиры
2021-12-31,66072.4,rub_per_sqm,Новосибирская область,secondary|все типы квартир
2021-12-31,67972.4,rub_per_sqm,Новосибирская область,secondary|квартиры среднего качества (типовые)
2021-12-31,51240.7,rub_per_sqm,Новосибирская область,secondary|низкого качества
2021-12-31,80655,rub_per_sqm,Новосибирская область,secondary|улучшенного качества
2021-12-31,112602,rub_per_sqm,Новосибирская область,secondary|элитные квартиры
2021-12-31,68904.7,rub_per_sqm,Омская область,primary|все типы квартир
2021-12-31,57922,rub_per_sqm,Омская область,primary|квартиры среднего качества (типовые)
2021-12-31,76114.9,rub_per_sqm,Омская область,primary|улучшенного качества
2021-12-31,78019.9,rub_per_sqm,Омская область,primary|элитные квартиры
2021-12-31,62520.6,rub_per_sqm,Омская область,secondary|все типы квартир
2021-12-31,59516.3,rub_per_sqm,Омская область,secondary|квартиры среднего качества (типовые)
2021-12-31,47988.3,rub_per_sqm,Омская область,secondary|низкого качества
2021-12-31,69549.8,rub_per_sqm,Омская область,secondary|улучшенного качества
2021-12-31,93273.7,rub_per_sqm,Омская область,secondary|элитные квартиры
2021-12-31,45137.2,rub_per_sqm,Оренбургская область,primary|все типы квартир
2021-12-31,43971,rub_per_sqm,Оренбургская область,primary|квартиры среднего качества (типовые)
2021-12-31,53321.8,rub_per_sqm,Оренбургская область,primary|улучшенного качества
