date,value,unit,region,breakdown
2020-06-11,4.994,percent_annual,RU,top10_max_deposit_rate|decade_II
2020-06-21,4.801,percent_annual,RU,top10_max_deposit_rate|decade_III
2020-07-01,4.629,percent_annual,RU,top10_max_deposit_rate|decade_I
2020-07-11,4.549,percent_annual,RU,top10_max_deposit_rate|decade_II
2020-07-21,4.584,percent_annual,RU,top10_max_deposit_rate|decade_III
2020-08-01,4.515,percent_annual,RU,top10_max_deposit_rate|decade_I
2020-08-11,4.45,percent_annual,RU,top10_max_deposit_rate|decade_II
2020-08-21,4.425,percent_annual,RU,top10_max_deposit_rate|decade_III
2020-09-01,4.406,percent_annual,RU,top10_max_deposit_rate|decade_I
2020-09-11,4.396,percent_annual,RU,top10_max_deposit_rate|decade_II
2020-09-21,4.396,percent_annual,RU,top10_max_deposit_rate|decade_III
2020-10-01,4.326,percent_annual,RU,top10_max_deposit_rate|decade_I
2020-10-11,4.369,percent_annual,RU,top10_max_deposit_rate|decade_II
2020-10-21,4.419,percent_annual,RU,top10_max_deposit_rate|decade_III
2020-11-01,4.419,percent_annual,RU,top10_max_deposit_rate|decade_I
2020-11-11,4.539,percent_annual,RU,top10_max_deposit_rate|decade_II
2020-11-21,4.439,percent_annual,RU,top10_max_deposit_rate|decade_III
2020-12-01,4.456,percent_annual,RU,top10_max_deposit_rate|decade_I
2020-12-11,4.486,percent_annual,RU,top10_max_deposit_rate|decade_II
2020-12-21,4.486,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-01-01,4.486,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-01-11,4.486,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-01-21,4.486,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-02-01,4.466,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-02-11,4.529,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-02-21,4.509,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-03-01,4.529,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-03-11,4.509,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-03-21,4.568,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-04-01,4.634,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-04-11,4.719,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-04-21,4.719,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-05-01,4.934,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-05-11,4.944,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-05-21,4.899,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-06-01,5.103,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-06-11,5.173,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-06-21,5.255,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-07-01,5.3,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-07-11,5.462,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-07-21,5.554,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-08-01,5.749,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-08-11,6.102,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-08-21,6.173,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-09-01,6.153,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-09-11,6.153,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-09-21,6.328,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-10-01,6.433,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-10-11,6.529,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-10-21,6.701,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-11-01,6.984,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-11-11,7.159,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-11-21,7.209,percent_annual,RU,top10_max_deposit_rate|decade_III
2021-12-01,7.379,percent_annual,RU,top10_max_deposit_rate|decade_I
2021-12-11,7.399,percent_annual,RU,top10_max_deposit_rate|decade_II
2021-12-21,7.738,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-01-01,7.738,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-01-11,7.703,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-01-21,7.802,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-02-01,7.802,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-02-11,8.147,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-02-21,8.587,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-03-01,20.51,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-03-11,19.81,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-03-21,18.58,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-04-01,16.58,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-04-11,15.03,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-04-21,12.995,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-05-01,12.095,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-05-11,11.795,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-05-21,9.845,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-06-01,9.09,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-06-11,8.138,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-06-21,7.723,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-07-01,7.645,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-07-11,7.645,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-07-21,6.925,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-08-01,6.825,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-08-11,6.855,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-08-21,6.835,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-09-01,6.835,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-09-11,6.74,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-09-21,6.541,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-10-01,6.669,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-10-11,6.787,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-10-21,6.839,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-11-01,6.984,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-11-11,7.061,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-11-21,7.295,percent_annual,RU,top10_max_deposit_rate|decade_III
2022-12-01,7.392,percent_annual,RU,top10_max_deposit_rate|decade_I
2022-12-11,8.192,percent_annual,RU,top10_max_deposit_rate|decade_II
2022-12-21,8.177,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-01-01,8.13,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-01-11,8.036,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-01-21,8.036,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-02-01,7.926,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-02-11,7.926,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-02-21,7.676,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-03-01,7.676,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-03-11,7.676,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-03-21,7.676,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-04-01,7.676,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-04-11,7.676,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-04-21,7.636,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-05-01,7.636,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-05-11,7.747,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-05-21,7.747,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-06-01,7.827,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-06-11,7.827,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-06-21,7.827,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-07-01,7.827,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-07-11,7.827,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-07-21,8.107,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-08-01,8.146,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-08-11,9.231,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-08-21,9.661,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-09-01,9.696,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-09-11,9.77,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-09-21,10.189,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-10-01,10.18,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-10-11,11.436,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-10-21,12.036,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-11-01,13.567,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-11-11,13.637,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-11-21,13.637,percent_annual,RU,top10_max_deposit_rate|decade_III
2023-12-01,14.003,percent_annual,RU,top10_max_deposit_rate|decade_I
2023-12-11,14.522,percent_annual,RU,top10_max_deposit_rate|decade_II
2023-12-21,14.753,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-01-01,14.793,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-01-11,14.87,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-01-21,14.88,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-02-01,14.83,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-02-11,14.859,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-02-21,14.789,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-03-01,14.847,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-03-11,14.702,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-03-21,14.832,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-04-01,14.832,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-04-11,14.832,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-04-21,14.922,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-05-01,14.952,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-05-11,14.952,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-05-21,15.163,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-06-01,15.688,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-06-11,15.997,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-06-21,16.088,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-07-01,16.574,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-07-11,16.574,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-07-21,17.11,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-08-01,17.275,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-08-11,17.478,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-08-21,17.488,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-09-01,17.633,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-09-11,17.986,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-09-21,18.706,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-10-01,19.78,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-10-11,19.655,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-10-21,20.17,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-11-01,20.905,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-11-11,21.558,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-11-21,21.983,percent_annual,RU,top10_max_deposit_rate|decade_III
2024-12-01,22.083,percent_annual,RU,top10_max_deposit_rate|decade_I
2024-12-11,22.279,percent_annual,RU,top10_max_deposit_rate|decade_II
2024-12-21,21.687,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-01-01,21.723,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-01-11,21.523,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-01-21,21.473,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-02-01,21.443,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-02-11,21.058,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-02-21,20.848,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-03-01,20.738,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-03-11,20.382,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-03-21,20.282,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-04-01,20.052,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-04-11,20.036,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-04-21,19.792,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-05-01,19.602,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-05-11,19.523,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-05-21,19.385,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-06-01,18.871,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-06-11,18.401,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-06-21,18.321,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-07-01,17.913,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-07-11,17.223,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-07-21,16.444,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-08-01,15.959,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-08-11,15.849,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-08-21,15.699,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-09-01,15.589,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-09-11,15.56,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-09-21,15.55,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-10-01,15.46,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-10-11,15.45,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-10-21,15.369,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-11-01,15.319,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-11-11,15.499,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-11-21,15.619,percent_annual,RU,top10_max_deposit_rate|decade_III
2025-12-01,15.629,percent_annual,RU,top10_max_deposit_rate|decade_I
2025-12-11,15.38,percent_annual,RU,top10_max_deposit_rate|decade_II
2025-12-21,15.282,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-01-01,15.102,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-01-11,14.877,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-01-21,14.568,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-02-01,14.489,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-02-11,14.26,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-02-21,14.059,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-03-01,13.865,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-03-11,13.795,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-03-21,13.555,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-04-01,13.425,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-04-11,13.385,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-04-21,13.06,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-05-01,13.04,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-05-11,13.035,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-05-21,12.965,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-06-01,12.965,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-06-11,12.856,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-06-21,12.756,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-07-01,12.786,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-07-11,12.826,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-07-21,12.845,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-08-01,12.885,percent_annual,RU,top10_max_deposit_rate|decade_I
2026-08-11,12.895,percent_annual,RU,top10_max_deposit_rate|decade_II
2026-08-21,12.895,percent_annual,RU,top10_max_deposit_rate|decade_III
2026-09-01,12.948,percent_annual,RU,top10_max_deposit_rate|decade_I
