date,value,unit,region,breakdown
2011-09-28,5.04,percent_annual,RU,ruonia
2011-09-29,4.88,percent_annual,RU,ruonia
2011-09-30,5.17,percent_annual,RU,ruonia
2011-10-03,4.7,percent_annual,RU,ruonia
2011-10-04,4.32,percent_annual,RU,ruonia
2011-10-05,4.15,percent_annual,RU,ruonia
2011-10-06,4.07,percent_annual,RU,ruonia
2011-10-07,4.03,percent_annual,RU,ruonia
2011-10-10,4.46,percent_annual,RU,ruonia
2011-10-11,5.39,percent_annual,RU,ruonia
2011-10-12,4.75,percent_annual,RU,ruonia
2011-10-13,4.75,percent_annual,RU,ruonia
2011-10-14,4.94,percent_annual,RU,ruonia
2011-10-17,4.99,percent_annual,RU,ruonia
2011-10-18,5.04,percent_annual,RU,ruonia
2011-10-19,4.95,percent_annual,RU,ruonia
2011-10-20,5.14,percent_annual,RU,ruonia
2011-10-21,4.98,percent_annual,RU,ruonia
2011-10-24,5.24,percent_annual,RU,ruonia
2011-10-25,5.61,percent_annual,RU,ruonia
2011-10-26,5.21,percent_annual,RU,ruonia
2011-10-27,4.92,percent_annual,RU,ruonia
2011-10-28,5.14,percent_annual,RU,ruonia
2011-10-31,5.52,percent_annual,RU,ruonia
2011-11-01,4.93,percent_annual,RU,ruonia
2011-11-02,4.65,percent_annual,RU,ruonia
2011-11-03,4.62,percent_annual,RU,ruonia
2011-11-07,4.8,percent_annual,RU,ruonia
2011-11-08,4.88,percent_annual,RU,ruonia
2011-11-09,4.64,percent_annual,RU,ruonia
2011-11-10,5.09,percent_annual,RU,ruonia
2011-11-11,5.03,percent_annual,RU,ruonia
2011-11-14,5.09,percent_annual,RU,ruonia
2011-11-15,5.01,percent_annual,RU,ruonia
2011-11-16,4.83,percent_annual,RU,ruonia
2011-11-17,4.87,percent_annual,RU,ruonia
2011-11-18,4.7,percent_annual,RU,ruonia
2011-11-21,4.85,percent_annual,RU,ruonia
2011-11-22,4.81,percent_annual,RU,ruonia
2011-11-23,4.87,percent_annual,RU,ruonia
2011-11-24,5.04,percent_annual,RU,ruonia
2011-11-25,5.39,percent_annual,RU,ruonia
2011-11-28,5.36,percent_annual,RU,ruonia
2011-11-29,5.56,percent_annual,RU,ruonia
2011-11-30,5.25,percent_annual,RU,ruonia
2011-12-01,5.01,percent_annual,RU,ruonia
2011-12-02,4.96,percent_annual,RU,ruonia
2011-12-05,4.97,percent_annual,RU,ruonia
2011-12-06,5.18,percent_annual,RU,ruonia
2011-12-07,5.28,percent_annual,RU,ruonia
2011-12-08,5.3,percent_annual,RU,ruonia
2011-12-09,4.6,percent_annual,RU,ruonia
2011-12-12,5.56,percent_annual,RU,ruonia
2011-12-13,5.81,percent_annual,RU,ruonia
2011-12-14,4.95,percent_annual,RU,ruonia
2011-12-15,5.26,percent_annual,RU,ruonia
2011-12-16,4.91,percent_annual,RU,ruonia
2011-12-19,4.92,percent_annual,RU,ruonia
2011-12-20,6.03,percent_annual,RU,ruonia
2011-12-21,5.96,percent_annual,RU,ruonia
