date,value,unit,region,breakdown
2011-05-25,4.37519,rub_per_unit,RU,CNY
2011-05-26,4.38482,rub_per_unit,RU,CNY
2011-05-27,4.34859,rub_per_unit,RU,CNY
2011-05-28,4.33103,rub_per_unit,RU,CNY
2011-05-31,4.32955,rub_per_unit,RU,CNY
2011-06-01,4.31844,rub_per_unit,RU,CNY
2011-06-02,4.31701,rub_per_unit,RU,CNY
2011-06-03,4.32565,rub_per_unit,RU,CNY
2011-06-04,4.30178,rub_per_unit,RU,CNY
2011-06-07,4.28676,rub_per_unit,RU,CNY
2011-06-08,4.28778,rub_per_unit,RU,CNY
2011-06-09,4.27537,rub_per_unit,RU,CNY
2011-06-10,4.27744,rub_per_unit,RU,CNY
2011-06-11,4.28723,rub_per_unit,RU,CNY
2011-06-15,4.30684,rub_per_unit,RU,CNY
2011-06-16,4.30363,rub_per_unit,RU,CNY
2011-06-17,4.35091,rub_per_unit,RU,CNY
2011-06-18,4.3542,rub_per_unit,RU,CNY
2011-06-21,4.35287,rub_per_unit,RU,CNY
2011-06-22,4.33224,rub_per_unit,RU,CNY
2011-06-23,4.31539,rub_per_unit,RU,CNY
2011-06-24,4.33591,rub_per_unit,RU,CNY
2011-06-25,4.34948,rub_per_unit,RU,CNY
2011-06-28,4.37655,rub_per_unit,RU,CNY
2011-06-29,4.36375,rub_per_unit,RU,CNY
2011-06-30,4.34294,rub_per_unit,RU,CNY
2011-07-01,4.31231,rub_per_unit,RU,CNY
2011-07-02,4.30777,rub_per_unit,RU,CNY
2011-07-05,4.30291,rub_per_unit,RU,CNY
2011-07-06,4.30857,rub_per_unit,RU,CNY
2011-07-07,4.31297,rub_per_unit,RU,CNY
2011-07-08,4.32713,rub_per_unit,RU,CNY
2011-07-09,4.31376,rub_per_unit,RU,CNY
2011-07-12,4.34271,rub_per_unit,RU,CNY
2011-07-13,4.38508,rub_per_unit,RU,CNY
2011-07-14,4.36847,rub_per_unit,RU,CNY
2011-07-15,4.34522,rub_per_unit,RU,CNY
2011-07-16,4.35157,rub_per_unit,RU,CNY
2011-07-19,4.35604,rub_per_unit,RU,CNY
2011-07-20,4.35254,rub_per_unit,RU,CNY
2011-07-21,4.34346,rub_per_unit,RU,CNY
2011-07-22,4.32575,rub_per_unit,RU,CNY
2011-07-23,4.29933,rub_per_unit,RU,CNY
2011-07-26,4.30304,rub_per_unit,RU,CNY
2011-07-27,4.27733,rub_per_unit,RU,CNY
2011-07-28,4.26035,rub_per_unit,RU,CNY
2011-07-29,4.28101,rub_per_unit,RU,CNY
2011-07-30,4.29687,rub_per_unit,RU,CNY
2011-08-02,4.27601,rub_per_unit,RU,CNY
2011-08-03,4.31963,rub_per_unit,RU,CNY
2011-08-04,4.33372,rub_per_unit,RU,CNY
2011-08-05,4.32469,rub_per_unit,RU,CNY
2011-08-06,4.4002,rub_per_unit,RU,CNY
2011-08-09,4.43658,rub_per_unit,RU,CNY
2011-08-10,4.57241,rub_per_unit,RU,CNY
2011-08-11,4.56601,rub_per_unit,RU,CNY
2011-08-12,4.60209,rub_per_unit,RU,CNY
2011-08-13,4.60448,rub_per_unit,RU,CNY
2011-08-16,4.51486,rub_per_unit,RU,CNY
2011-08-17,4.49471,rub_per_unit,RU,CNY
2011-08-18,4.49625,rub_per_unit,RU,CNY
2011-08-19,4.52605,rub_per_unit,RU,CNY
2011-08-20,4.57651,rub_per_unit,RU,CNY
2011-08-23,4.57353,rub_per_unit,RU,CNY
2011-08-24,4.52361,rub_per_unit,RU,CNY
2011-08-25,4.52235,rub_per_unit,RU,CNY
2011-08-26,4.51762,rub_per_unit,RU,CNY
2011-08-27,4.51869,rub_per_unit,RU,CNY
2011-08-30,4.49942,rub_per_unit,RU,CNY
2011-08-31,4.52288,rub_per_unit,RU,CNY
2011-09-01,4.53506,rub_per_unit,RU,CNY
2011-09-02,4.52846,rub_per_unit,RU,CNY
2011-09-03,4.55078,rub_per_unit,RU,CNY
2011-09-06,4.59434,rub_per_unit,RU,CNY
2011-09-07,4.63391,rub_per_unit,RU,CNY
2011-09-08,4.61416,rub_per_unit,RU,CNY
2011-09-09,4.61979,rub_per_unit,RU,CNY
2011-09-10,4.6482,rub_per_unit,RU,CNY
2011-09-13,4.74343,rub_per_unit,RU,CNY
2011-09-14,4.71874,rub_per_unit,RU,CNY
2011-09-15,4.74828,rub_per_unit,RU,CNY
2011-09-16,4.77464,rub_per_unit,RU,CNY
2011-09-17,4.78158,rub_per_unit,RU,CNY
2011-09-20,4.8334,rub_per_unit,RU,CNY
2011-09-21,4.93204,rub_per_unit,RU,CNY
2011-09-22,4.9247,rub_per_unit,RU,CNY
2011-09-23,4.99344,rub_per_unit,RU,CNY
2011-09-24,5.02674,rub_per_unit,RU,CNY
2011-09-27,5.08059,rub_per_unit,RU,CNY
2011-09-28,5.03557,rub_per_unit,RU,CNY
2011-09-29,4.97732,rub_per_unit,RU,CNY
2011-09-30,4.98235,rub_per_unit,RU,CNY
2011-10-01,5.03142,rub_per_unit,RU,CNY
2011-10-04,5.112,rub_per_unit,RU,CNY
2011-10-05,5.12626,rub_per_unit,RU,CNY
2011-10-06,5.11959,rub_per_unit,RU,CNY
2011-10-07,5.09937,rub_per_unit,RU,CNY
2011-10-08,5.05106,rub_per_unit,RU,CNY
2011-10-11,5.04009,rub_per_unit,RU,CNY
2011-10-12,4.93189,rub_per_unit,RU,CNY
2011-10-13,4.93149,rub_per_unit,RU,CNY
2011-10-14,4.89257,rub_per_unit,RU,CNY
2011-10-15,4.85805,rub_per_unit,RU,CNY
2011-10-18,4.82414,rub_per_unit,RU,CNY
2011-10-19,4.85627,rub_per_unit,RU,CNY
2011-10-20,4.84752,rub_per_unit,RU,CNY
2011-10-21,4.91584,rub_per_unit,RU,CNY
2011-10-22,4.90938,rub_per_unit,RU,CNY
2011-10-25,4.83507,rub_per_unit,RU,CNY
2011-10-26,4.79454,rub_per_unit,RU,CNY
2011-10-27,4.81339,rub_per_unit,RU,CNY
2011-10-28,4.75699,rub_per_unit,RU,CNY
2011-10-29,4.70837,rub_per_unit,RU,CNY
2011-11-01,4.74066,rub_per_unit,RU,CNY
2011-11-02,4.82413,rub_per_unit,RU,CNY
2011-11-03,4.82862,rub_per_unit,RU,CNY
2011-11-04,4.8563,rub_per_unit,RU,CNY
2011-11-08,4.81635,rub_per_unit,RU,CNY
2011-11-09,4.80685,rub_per_unit,RU,CNY
2011-11-10,4.7483,rub_per_unit,RU,CNY
2011-11-11,4.85946,rub_per_unit,RU,CNY
2011-11-12,4.81297,rub_per_unit,RU,CNY
2011-11-15,4.76913,rub_per_unit,RU,CNY
2011-11-16,4.82972,rub_per_unit,RU,CNY
2011-11-17,4.8575,rub_per_unit,RU,CNY
2011-11-18,4.83965,rub_per_unit,RU,CNY
2011-11-19,4.8627,rub_per_unit,RU,CNY
2011-11-22,4.87368,rub_per_unit,RU,CNY
2011-11-23,4.88338,rub_per_unit,RU,CNY
2011-11-24,4.91138,rub_per_unit,RU,CNY
2011-11-25,4.94463,rub_per_unit,RU,CNY
2011-11-26,4.95626,rub_per_unit,RU,CNY
2011-11-29,4.92316,rub_per_unit,RU,CNY
2011-11-30,4.90973,rub_per_unit,RU,CNY
2011-12-01,4.92844,rub_per_unit,RU,CNY
2011-12-02,4.84546,rub_per_unit,RU,CNY
2011-12-03,4.8425,rub_per_unit,RU,CNY
2011-12-06,4.85689,rub_per_unit,RU,CNY
2011-12-07,4.88643,rub_per_unit,RU,CNY
2011-12-08,4.90285,rub_per_unit,RU,CNY
2011-12-09,4.90857,rub_per_unit,RU,CNY
2011-12-10,4.95917,rub_per_unit,RU,CNY
2011-12-13,4.93867,rub_per_unit,RU,CNY
2011-12-14,4.97423,rub_per_unit,RU,CNY
2011-12-15,4.98595,rub_per_unit,RU,CNY
2011-12-16,5.00419,rub_per_unit,RU,CNY
2011-12-17,5.00711,rub_per_unit,RU,CNY
2011-12-20,5.04001,rub_per_unit,RU,CNY
2011-12-21,5.0516,rub_per_unit,RU,CNY
2011-12-22,5.01025,rub_per_unit,RU,CNY
2011-12-23,4.9783,rub_per_unit,RU,CNY
2011-12-24,4.93036,rub_per_unit,RU,CNY
2011-12-27,4.94303,rub_per_unit,RU,CNY
2011-12-28,4.9138,rub_per_unit,RU,CNY
2011-12-29,4.99222,rub_per_unit,RU,CNY
2011-12-30,5.06729,rub_per_unit,RU,CNY
2011-12-31,5.11106,rub_per_unit,RU,CNY
2012-01-11,5.04805,rub_per_unit,RU,CNY
2012-01-12,5.01576,rub_per_unit,RU,CNY
2012-01-13,5.01467,rub_per_unit,RU,CNY
2012-01-14,5.00507,rub_per_unit,RU,CNY
2012-01-17,5.05843,rub_per_unit,RU,CNY
2012-01-18,4.99794,rub_per_unit,RU,CNY
2012-01-19,4.99823,rub_per_unit,RU,CNY
2012-01-20,4.98254,rub_per_unit,RU,CNY
2012-01-21,4.94514,rub_per_unit,RU,CNY
2012-01-24,4.94672,rub_per_unit,RU,CNY
2012-01-25,4.87452,rub_per_unit,RU,CNY
2012-01-26,4.84165,rub_per_unit,RU,CNY
2012-01-27,4.79318,rub_per_unit,RU,CNY
2012-01-28,4.79359,rub_per_unit,RU,CNY
2012-01-31,4.80219,rub_per_unit,RU,CNY
2012-02-01,4.80109,rub_per_unit,RU,CNY
2012-02-02,4.8211,rub_per_unit,RU,CNY
